customer_id,product_id,quantity,price
72551,3440,2,236.16
32954,9084,3,394.15
79386,2425,6,94.34
28636,2939,1,46.05
68289,1030,7,217.59
45973,2247,7,182.45
83963,8206,10,402.94
72677,8367,6,73.72
14838,7691,1,378.06
57888,8680,3,178.41
72612,2711,3,284.7
4703,1998,7,176.43
6962,9646,9,417.22
97364,2671,10,492.23
49529,975,4,87.62
59341,3413,1,284.83
98644,5259,5,426.63
15734,521,6,419.55
70788,2290,7,233.0
88830,8363,9,88.68
95219,6365,1,155.52
98836,9459,10,203.89
80456,2853,1,164.6
12832,4585,4,130.7
36016,5197,10,267.78
17417,7251,2,146.48
34350,3984,7,133.21
53199,6422,5,89.23
5640,7066,9,68.3
83713,9682,1,53.62
61479,1376,5,176.03
58141,5096,5,15.18
19688,8255,5,26.26
65935,1872,4,87.34
89567,4579,10,318.03
56582,7108,4,379.42
89097,75,5,32.37
43707,9948,2,452.11
51729,6011,10,354.42
79706,2219,4,264.9
61788,9449,8,479.5
91257,177,4,426.35
83231,5580,8,86.33
48051,6315,1,134.07
72486,8189,5,402.38
69553,3751,7,82.97
17048,7729,2,382.58
90474,5093,7,472.91
75963,9454,9,489.97
93708,8992,1,336.07
49471,8658,7,477.49
59971,6287,7,257.77
78687,9517,4,442.6
93166,5063,7,34.45
10491,4182,4,387.75
22479,6310,1,197.89
75911,6559,6,450.14
10607,1879,7,30.24
66943,4262,6,457.25
91732,27,6,129.61
30169,7509,2,116.0
20871,8657,5,73.13
62702,441,7,157.41
39140,4472,8,387.96
26361,2878,1,54.23
12759,526,5,17.09
94220,2822,5,487.15
96475,3566,2,493.96
52370,6484,9,34.15
49833,4206,6,474.31
66497,7269,8,370.34
79143,6843,4,393.81
21151,2371,2,87.28
27916,9981,3,145.47
65694,1823,6,99.96
7058,9634,7,42.61
95403,6465,2,425.9
8502,8133,7,220.57
85747,2908,9,467.53
6628,5343,6,407.41
28885,7077,3,485.96
32715,1307,6,440.11
2311,5906,9,96.4
52051,9941,9,258.25
29328,9229,7,320.91
9412,1287,4,392.49
54119,7187,2,309.87
59313,5796,8,380.76
4634,4132,10,15.18
62073,4626,5,375.86
19507,8264,4,264.67
32285,6247,6,483.52
42296,186,8,97.04
96125,9247,7,459.71
83128,4969,3,64.1
5092,9105,2,478.64
63650,2485,9,13.99
83977,9934,9,98.32
77063,7290,7,292.29
74143,8851,2,471.94
69225,9943,7,137.38
4911,9273,8,467.17
40584,3486,8,346.01
96892,4267,9,317.02
55455,7016,8,467.69
36662,2720,3,125.06
43628,8528,6,460.43
26559,9850,9,37.71
29543,8027,10,239.84
62708,1751,3,185.14
67527,9544,1,207.53
48826,1196,8,113.78
94964,1355,2,207.37
20556,8498,8,90.72
53591,7939,10,348.15
33067,2945,1,187.12
35520,5767,9,114.61
66733,3316,3,57.33
15342,148,8,16.59
15753,8001,7,70.98
84531,2319,3,423.99
45635,3946,10,452.74
30497,1023,4,395.22
14103,361,8,351.49
60440,6776,10,165.93
10120,9973,3,290.46
52656,8548,2,376.49
40917,8324,6,18.5
85262,9438,3,190.63
22567,9177,1,454.08
81554,9927,10,393.77
17993,3851,2,292.17
82766,2332,9,20.81
71296,9989,1,261.36
45695,6883,7,489.7
89310,1427,10,469.54
21600,5679,7,338.83
61072,6821,3,407.65
53534,5703,3,489.61
21115,9335,4,255.44
59733,5964,7,373.06
8212,4032,8,248.91
83487,5752,9,375.67
1630,6188,4,317.27
82317,9578,6,32.37
25332,6859,1,16.15
69824,6561,9,123.83
32194,7964,5,243.62
99422,1448,6,208.05
58360,7188,6,423.06
40592,5678,9,362.17
69301,4269,5,244.43
9663,6288,4,174.99
69626,5468,9,285.3
37476,1765,9,34.24
73876,174,6,369.51
4624,7624,1,488.79
56799,7258,1,71.72
18782,1634,8,20.74
25924,4675,1,498.35
73722,6651,9,14.18
37874,321,8,37.58
92301,2883,4,13.44
93088,608,9,164.5
224,6142,5,28.73
1641,5238,3,343.69
81505,2965,3,394.15
89227,9518,6,346.45
51313,483,4,20.81
70597,2436,7,213.57
16769,1204,5,292.11
93153,4844,9,193.36
45558,6401,1,170.89
89736,3511,5,486.94
85196,8208,4,10.71
81657,4598,10,90.85
78833,9864,1,422.02
21496,5093,9,264.76
83048,6779,5,448.97
83973,1197,7,399.47
87751,6132,7,81.18
61762,2734,9,442.37
20357,1439,9,108.44
37093,1499,5,12.0
88827,2173,1,457.96
42815,5199,3,328.87
3451,2721,10,418.04
16896,9483,7,174.38
17220,6339,6,135.89
63151,3016,4,397.81
78669,8560,4,480.26
68242,6687,6,182.4
68945,1856,6,272.36
40957,189,8,46.47
86231,6005,2,221.07
66858,3298,9,361.48
10514,1755,5,340.19
34205,4301,10,16.57
30200,8580,9,381.61
61972,7572,6,422.23
21168,6186,10,119.17
82080,2089,7,293.92
37334,1646,7,123.9
34481,8075,2,233.22
47409,6654,6,117.74
91781,9880,2,12.56
48613,590,6,266.09
89085,1812,9,62.32
97024,8858,2,151.56
53383,2489,5,81.05
12133,7777,4,259.69
65514,8773,4,217.65
42421,8042,8,404.75
33449,6942,2,325.57
14937,2297,4,178.76
37018,937,1,181.26
3575,7805,6,58.91
48762,7788,7,231.48
54880,7159,2,30.55
31271,6145,2,340.08
82384,6125,10,302.81
54635,6872,10,427.49
70816,6149,6,232.96
87745,7396,2,321.75
80207,7088,10,494.75
22893,4661,3,417.14
71814,4800,3,480.01
4951,5216,9,193.55
26127,2300,6,355.35
84876,7477,4,116.93
70239,8997,10,173.83
18208,7904,4,215.79
27657,8982,4,376.94
49260,1892,8,177.1
34141,1864,10,19.26
56664,7462,2,104.12
75229,947,6,237.21
3811,6007,2,231.91
2930,7110,7,204.0
60436,8511,3,287.0
45481,7067,2,345.84
90383,8969,7,122.23
5231,8014,7,139.82
4309,4330,5,480.31
5891,9880,1,33.58
45442,527,9,102.35
92226,8348,1,132.71
82185,5356,4,231.17
22518,2343,2,415.72
52820,2312,1,270.27
48979,2229,7,122.28
27180,6966,3,275.35
87375,5000,10,143.81
8469,1560,4,33.77
19676,9205,8,471.8
83107,735,3,398.22
15276,1550,8,464.73
55483,5016,10,182.6
20148,4597,10,234.07
21985,2064,7,449.96
6008,1985,1,163.77
96136,7398,2,181.92
5600,9435,1,166.22
10181,1131,2,81.78
87325,6404,6,375.91
39751,1578,9,217.95
82350,789,9,339.13
4723,2670,2,184.06
47998,5120,9,265.99
82318,9879,7,398.16
22666,3794,7,439.46
5018,7051,8,149.74
63333,489,10,272.32
6482,2879,8,466.73
82940,3074,8,273.49
40324,8946,3,11.24
15927,80,10,447.51
93635,8215,5,172.67
50166,1167,10,409.3
64223,7849,8,282.83
39416,6109,3,170.03
6641,7468,1,277.88
80029,4983,5,353.1
41680,8428,2,472.22
11453,1377,5,212.81
65071,9139,7,143.89
92516,2638,1,101.94
82359,5361,3,262.17
49068,2574,10,227.34
64023,151,3,152.88
41866,3695,7,42.34
97940,4889,6,66.64
95654,5503,8,118.74
60237,6584,1,324.02
79598,4960,10,221.76
29021,1306,7,356.79
2931,6054,4,458.61
93517,8326,10,46.79
44233,177,7,317.92
57653,5110,4,363.25
39559,4846,4,68.94
25656,5288,2,336.27
73190,6173,4,142.02
55085,2551,2,442.85
5123,8656,5,154.89
39467,5705,1,333.18
59837,1200,2,386.08
54619,1755,8,300.39
1449,4134,10,143.65
69201,4451,5,126.35
12720,7402,3,109.48
11491,989,7,279.12
58377,9423,4,30.89
54320,939,8,403.15
96362,2796,9,199.5
84973,6130,2,333.55
38433,5966,8,195.85
24380,1356,5,429.29
27902,2286,10,49.24
25260,415,10,49.14
83324,347,10,448.24
58133,923,10,48.54
49456,1382,10,220.22
83099,1203,1,64.54
37763,9958,5,433.98
82791,1654,3,356.05
64790,9279,9,52.61
45749,8113,3,391.89
82153,1808,6,299.68
61040,5835,8,443.3
75466,5439,4,94.87
20799,6111,1,377.58
40163,485,6,250.45
65441,923,2,496.21
71736,9271,5,168.29
29034,1094,7,89.45
87363,9583,1,228.7
67639,3045,1,411.52
72543,2403,8,258.11
4751,2248,7,335.05
41287,259,8,263.88
68864,5088,10,225.27
82882,9930,2,251.37
4688,5749,10,62.22
65093,6179,3,175.77
67223,2062,4,50.94
81945,92,6,95.43
75563,243,5,360.34
87988,617,6,336.97
36704,7691,8,349.17
78621,7924,8,122.1
89562,8158,5,444.23
33567,9532,6,231.14
23760,5585,3,364.08
1312,8877,9,456.1
60416,5790,2,335.65
62698,5339,1,386.32
5239,6953,2,300.51
40305,9394,2,439.28
37369,2552,10,282.12
89369,6921,6,340.99
34665,2279,2,148.53
87290,2694,6,70.98
39013,4712,4,353.6
50546,9973,8,414.9
40262,1119,1,220.0
85214,538,9,16.25
91129,1515,4,113.35
31267,3114,7,352.01
16847,2291,10,188.39
1941,6069,1,461.35
64033,5870,6,398.51
28035,9048,9,474.91
26835,3649,3,325.21
60883,3240,2,141.08
4572,6695,5,265.48
60546,5691,3,384.17
90724,4021,2,369.19
97504,6409,9,432.54
91975,5836,7,475.4
42937,4077,1,210.8
23431,2788,8,418.92
61818,1134,2,115.28
14202,6245,8,305.0
81111,2622,6,399.19
8076,8277,3,465.2
3272,3918,5,75.1
60901,2564,3,81.28
97787,275,8,318.71
22363,4666,10,235.75
90930,4504,4,155.86
52101,3533,9,226.4
34677,7512,9,125.96
51784,7002,5,260.69
34335,3054,3,355.89
32324,7655,1,494.37
26974,2003,7,343.53
72101,6183,8,155.68
24697,5312,6,356.05
63624,429,2,254.88
14639,7337,4,228.58
86153,4084,7,236.51
8717,4235,2,162.71
76517,5181,2,379.1
47462,1990,8,100.15
81509,8870,8,376.32
9512,2224,10,378.27
26238,3721,9,297.06
1841,4010,2,103.61
14294,45,5,43.8
91171,1461,10,263.42
9095,7254,4,184.09
98245,9057,6,98.87
14939,5009,1,39.66
47503,8970,4,489.38
14899,5838,8,302.89
2349,3183,6,304.84
33916,706,9,84.27
66497,6449,10,414.15
742,7042,3,250.24
65491,1438,9,63.63
72641,9679,7,22.52
49965,9344,9,400.05
66837,4609,6,388.91
73999,5329,8,205.92
45045,5118,9,339.87
32645,6593,5,242.13
94136,434,3,105.51
47786,3579,1,217.85
24059,679,1,211.95
65276,3237,6,481.5
70513,3568,4,34.6
21919,4044,6,184.07
15767,1240,7,303.5
13462,1955,7,271.6
2184,8621,5,97.21
18774,7900,6,197.24
46162,3315,9,276.43
64156,7954,10,297.5
51755,8022,8,335.46
83323,8948,8,486.25
44523,3325,6,448.55
79588,7319,8,482.28
57907,6019,8,14.22
5005,7928,5,225.44
32245,3080,4,382.25
14889,7377,6,221.49
29449,6177,2,398.73
67681,180,3,333.73
12989,672,6,268.47
95548,4762,3,230.96
44153,629,8,126.79
71153,6787,7,131.42
70647,7167,2,380.62
24823,8345,5,351.58
90618,7270,8,173.68
18462,6180,8,317.88
73680,2260,10,78.43
4990,1066,10,82.61
49232,5061,3,447.93
59523,5285,1,466.48
75396,3975,2,294.56
66680,5396,5,499.4
35917,7237,2,355.62
37559,3279,4,10.18
78451,1210,3,385.96
32490,3806,9,139.7
34426,5835,4,85.23
65814,2403,5,181.69
17158,8675,9,86.77
20320,3736,5,432.09
5279,3257,1,388.17
4236,264,3,435.26
14614,3230,3,36.14
42267,7380,5,364.25
53063,6010,2,283.45
93636,2871,3,269.21
57183,556,6,173.32
71078,5192,7,339.84
14002,4562,2,147.87
37931,8058,6,242.14
19685,8206,10,236.19
89013,1366,10,29.67
66333,5459,7,390.02
78126,7726,3,124.85
79819,1374,4,303.67
16358,1139,1,28.46
89622,9676,1,232.92
11137,5701,5,213.13
71672,8240,9,134.6
92036,6700,7,459.3
6667,9504,3,208.81
21417,1148,5,487.15
16012,3544,9,229.66
97482,4755,5,149.12
1017,9298,10,120.66
22024,854,8,399.97
5604,699,5,427.49
37597,2048,8,421.7
68232,5450,1,281.46
12196,1517,9,308.85
99743,8313,7,492.95
21979,9034,1,282.87
3413,4258,1,351.98
40686,4081,6,93.86
55675,8944,7,326.76
49167,2207,10,161.34
68750,8245,5,427.53
3090,4156,3,416.88
22252,9566,8,100.46
8273,8807,10,418.91
34424,221,6,81.76
65303,4253,5,21.63
16571,920,5,178.36
41126,3182,3,30.97
56354,1608,1,307.47
67105,2218,5,91.49
49906,2817,1,331.62
7998,7888,9,283.31
6682,7279,10,211.34
31756,522,3,169.66
3594,8319,3,39.45
76673,5357,9,142.17
2433,2393,9,121.01
42070,1139,9,282.97
52323,4112,3,287.64
34972,6290,9,219.09
97807,9712,7,383.66
19172,4793,6,389.68
44051,9534,9,259.0
14786,2394,8,405.87
62547,6617,1,197.04
7334,7239,8,387.72
19224,30,3,10.41
36519,8078,9,397.55
52791,7013,6,92.38
15282,116,9,428.3
6810,8673,8,447.59
13178,4884,1,59.23
34027,1696,10,227.63
85385,1742,1,255.2
53439,7886,9,41.68
99669,5389,9,329.4
4857,9749,6,143.52
48988,9937,6,161.92
40940,7919,5,29.34
98270,7129,4,191.4
44369,5997,3,493.99
89504,254,8,217.31
4105,6618,7,35.34
30397,4038,10,395.37
27411,6395,8,391.4
43977,6171,1,253.6
16260,107,2,181.07
99458,6314,1,71.47
68237,4784,7,272.0
44365,7390,3,47.53
8293,992,2,394.53
19665,9051,3,389.18
97123,997,9,127.21
85134,6531,10,351.47
29574,2748,5,330.69
56763,4484,6,411.66
85640,7356,1,321.09
61439,8091,8,350.89
21,4039,8,199.78
49178,527,7,363.97
75685,7869,4,398.72
38335,2122,5,240.59
28361,5656,4,96.27
43193,9540,4,282.81
9264,3851,10,336.17
83860,2906,5,143.89
70776,2324,5,343.37
73139,9014,2,88.94
1859,7218,5,312.3
32709,9384,6,43.5
93527,3600,5,216.6
71823,4851,8,312.44
6430,3687,8,338.53
32674,8232,8,302.73
97,306,2,406.72
49707,8318,10,82.07
56358,966,8,116.63
86497,4777,7,259.27
76353,7452,6,317.02
70238,3701,4,463.64
74390,948,3,173.94
98957,8368,10,40.81
98846,4504,8,388.39
9080,2586,6,345.79
22727,6068,1,479.31
43900,8035,8,454.96
5605,2256,6,485.71
54930,742,1,239.56
54627,3,4,145.98
33972,1327,1,168.08
48475,9645,2,176.36
67195,3204,8,207.71
82218,4274,6,63.22
99972,1522,5,167.82
71392,5301,4,303.85
22322,8494,1,368.63
9932,2759,2,186.36
80294,6484,1,345.89
75470,9005,7,115.87
59006,3034,1,374.66
30853,7153,5,181.61
39838,5407,10,286.97
2518,7653,1,208.21
52945,9002,9,436.51
83868,3565,6,185.29
39074,4027,3,198.01
46582,8923,4,315.82
60555,382,6,195.79
45546,9758,2,68.23
9912,4541,5,159.58
24027,264,7,407.0
13522,523,5,67.44
33107,3512,4,37.86
80518,2552,2,151.39
97217,2984,9,113.64
52235,1635,2,329.11
75831,5852,6,493.72
59203,5534,1,281.75
4348,4730,6,425.31
39581,6161,6,232.83
23207,4018,6,468.3
55588,4674,3,478.3
30794,7275,2,372.9
67170,9945,4,317.7
51090,2500,1,368.74
77241,6040,2,264.13
51567,7791,7,486.19
63725,8313,3,467.2
69207,1877,7,223.77
67877,1217,9,481.8
84467,8448,7,288.28
62859,6274,6,317.95
92568,9829,7,265.54
32995,312,5,444.73
24896,7412,5,183.35
50200,101,7,429.96
37190,9302,1,14.63
76938,9412,2,376.37
69774,8131,4,425.78
75819,6705,7,255.55
73024,2836,10,21.39
50841,1298,9,384.78
87902,2285,5,285.2
97298,907,4,450.15
78631,3505,5,366.41
83848,4105,7,272.35
73239,5730,2,398.23
3346,6991,1,363.08
74253,8868,1,444.5
70544,219,8,363.63
67420,1684,6,397.52
24431,9404,8,61.34
20892,2853,1,25.65
87859,8859,8,224.11
22598,493,6,444.41
56700,1023,10,99.71
7588,1572,7,257.66
96642,4104,3,243.33
82686,9878,10,315.7
31133,9800,8,165.92
57950,8385,4,394.12
27558,4339,2,424.07
94098,6287,4,51.57
91258,6655,1,200.47
80123,2471,10,77.73
90984,2095,2,61.17
59842,1920,2,325.29
13248,6013,8,363.26
6068,3516,3,310.08
35300,1800,10,110.69
11427,8975,3,333.57
4956,2132,4,372.52
9138,4549,8,246.01
68763,7297,6,185.53
51933,2649,1,172.23
57247,1297,6,181.2
76731,733,7,431.48
46882,7622,1,63.43
76113,2572,7,357.27
24524,7191,1,443.63
85608,7522,10,24.55
88697,3439,7,424.39
31952,7536,2,248.18
63114,941,4,380.08
19844,4578,7,266.11
81894,1514,7,497.24
81431,4933,1,237.06
23195,4220,9,126.37
50748,169,10,463.46
87708,3220,8,300.23
27000,741,1,406.7
45941,4165,9,304.59
86905,3514,10,491.93
54687,9096,9,90.18
31568,6257,10,467.81
52425,6374,10,367.47
34918,5630,7,165.92
46668,150,1,396.86
86249,5132,5,153.67
50561,9412,8,419.2
31999,5037,10,443.52
60035,1307,5,129.79
57486,8356,4,99.68
78801,2697,6,420.66
24267,3384,4,404.42
91575,7615,5,448.02
49283,1329,9,390.0
60156,7913,10,324.46
68463,6115,5,276.59
50821,3307,3,52.76
30031,5866,4,184.29
22550,9723,9,75.96
90119,1453,7,399.32
85969,6985,5,47.23
17887,3141,8,350.48
63044,5029,5,436.03
16448,1578,2,405.39
14198,7176,2,159.25
11033,5720,9,255.04
76160,7047,9,412.91
30085,1863,2,407.27
34917,2336,4,492.49
85820,9161,2,379.59
11926,2238,10,110.35
25907,2711,4,68.93
69813,4739,10,447.19
36447,3151,4,258.12
66475,6234,2,468.16
85930,8328,1,99.71
78264,3105,3,387.53
72005,3739,5,302.53
29063,5015,6,209.32
45576,1288,2,13.7
10998,4644,3,300.32
31349,620,1,272.32
49975,1636,1,108.54
33500,8069,10,23.21
79942,7209,7,302.81
89216,1506,2,393.52
88280,554,8,77.65
37422,7372,8,278.1
3932,2541,7,252.74
9566,1247,10,40.06
91588,1711,7,318.51
27634,7254,2,220.25
88498,9588,2,475.47
71576,5970,8,43.29
61773,4938,3,457.46
24098,5864,7,56.61
20262,8100,1,252.69
8257,1531,4,55.32
85554,1530,1,170.03
88580,5481,1,221.94
77518,7020,10,190.34
20873,8254,2,35.75
6402,9480,3,375.39
61112,852,8,224.95
57428,2523,3,287.0
46964,292,1,93.44
62790,7300,7,346.73
70754,6874,10,464.05
62245,9347,10,229.94
40736,7906,1,485.94
94946,1484,9,496.65
88251,1437,10,413.58
45785,530,2,456.13
16379,5183,1,183.88
76741,2527,9,424.97
56422,4158,6,24.54
33878,6692,6,273.73
73065,3626,6,190.34
12740,7170,9,499.67
20689,7769,8,499.72
67636,3479,1,89.23
24075,7151,8,472.3
46341,9034,2,217.01
64612,3061,6,388.81
93099,9296,5,362.03
65344,7798,1,380.29
61706,2606,2,185.11
34554,1871,2,427.2
42708,7338,8,15.13
54518,2951,2,437.14
67254,9762,2,212.38
16542,5639,5,331.0
99452,4660,8,175.26
18922,3957,6,141.75
19385,5714,6,498.32
28035,670,4,280.27
53326,4156,8,45.4
98534,1464,8,323.72
60871,2188,6,313.8
94327,4705,9,171.97
52030,9357,8,345.95
9418,8977,8,187.02
59180,9952,1,133.03
38551,3833,6,249.99
80304,6245,9,170.76
37534,7186,3,445.33
34494,9263,4,231.78
66841,2507,7,59.06
50354,1519,5,479.75
30808,9580,1,181.77
1059,9397,8,369.46
42215,1505,1,50.98
60736,5679,3,204.98
40851,4938,9,381.71
58257,1857,5,455.8
64412,4175,1,94.88
6897,4543,9,390.32
44025,714,3,54.28
89520,9460,8,133.83
39324,2101,4,472.76
2511,6092,8,175.97
38452,9460,9,213.68
28947,8151,1,487.35
80626,8896,10,287.35
65382,4760,2,292.8
42084,5627,5,66.3
79306,4247,8,353.87
70056,505,1,22.35
21398,2710,10,294.25
56128,1832,7,150.08
88006,1357,9,356.32
71809,1824,4,174.46
95610,5782,7,287.52
85110,467,10,30.28
30407,2603,1,445.91
43192,57,10,52.38
10190,8679,5,401.81
16463,9819,1,168.6
39655,2983,3,258.2
99156,8277,5,397.22
72691,840,7,299.61
21052,3947,7,98.15
70934,7660,10,476.42
9683,576,2,349.01
24657,692,1,104.58
33588,593,8,367.19
69699,3215,2,385.52
71975,3652,5,484.4
22939,2842,7,407.95
38222,944,7,119.8
80540,9361,2,209.08
47079,7681,1,216.66
30827,8161,1,49.39
3629,692,10,139.2
7258,5963,10,265.13
46195,3486,10,168.8
13514,531,9,13.83
41408,8771,2,215.82
7654,2554,7,452.88
71388,7648,5,204.75
12351,4364,1,469.2
85947,998,1,499.77
16534,9761,1,251.24
46059,7033,6,285.12
24388,2856,6,373.64
90170,6156,9,47.99
2760,7736,8,241.03
83914,1142,9,487.76
42020,1595,4,336.26
50759,1605,2,450.66
39043,5608,1,261.56
71349,5881,6,63.12
61030,3482,1,129.07
7010,2436,9,446.6
97920,8182,9,493.3
77531,3647,7,40.78
11688,3658,10,437.33
91903,7282,4,108.73
5414,8889,7,36.67
76963,7133,9,182.82
19396,8376,9,137.95
17949,6992,9,83.98
86900,6803,5,321.83
9737,1037,10,459.21
59103,3531,5,240.81
37540,8,7,109.04
80404,3849,6,192.88
39513,2728,4,444.66
4005,717,1,372.91
22397,2234,3,142.58
78641,8124,8,356.0
22869,732,1,26.29
25887,3530,8,270.09
55436,7899,4,32.37
64856,7372,1,413.25
97067,7508,1,246.26
30304,9592,1,107.3
36714,1938,1,382.07
78797,4321,5,84.87
62889,6173,10,55.96
54683,1264,5,451.96
77096,7206,1,63.46
78791,2620,5,338.8
89883,2903,5,397.32
62259,6785,10,167.55
81519,3472,6,202.5
62780,3813,5,183.2
18178,8699,4,147.14
39033,5871,3,478.74
48998,22,8,424.53
65495,3567,4,444.36
80735,6219,8,186.87
47635,1678,7,354.79
96475,7778,8,222.79
53028,4167,4,105.82
31682,6260,4,295.05
5276,632,9,274.11
74090,1907,9,107.63
67617,6232,3,202.24
19127,2482,9,51.02
1042,3865,9,117.61
90020,2164,3,84.25
68356,3424,1,453.77
74667,3918,3,261.46
59827,981,10,336.86
55968,2354,3,129.03
54939,792,8,73.16
34421,6826,7,456.33
59440,5503,8,339.63
82659,1722,7,13.33
44503,8940,10,90.21
43151,6324,3,251.2
43608,68,3,38.81
29851,1956,4,315.86
89000,9645,7,179.04
1714,4664,6,435.77
77576,7856,1,170.31
76956,387,7,320.0
99472,3385,7,197.75
75650,503,1,371.73
4372,9874,8,184.33
7030,2475,6,400.12
88035,3705,2,499.82
78721,4930,6,475.28
89512,2196,8,314.12
43051,5220,7,418.28
64875,8655,4,94.37
84265,7083,1,275.57
18289,4378,2,305.05
43414,1717,5,309.08
30185,2467,3,30.1
82273,9391,3,189.72
38084,8947,5,455.96
79648,9436,5,378.74
22695,7733,2,114.66
21955,7122,10,177.95
51363,7307,3,431.55
71195,7823,4,71.95
337,6193,7,211.1
68355,1206,2,31.86
50475,5317,5,217.95
85492,6577,7,377.07
6299,9778,5,179.59
48785,4015,1,326.53
509,7699,9,72.35
75690,7206,6,241.09
35299,5871,3,188.59
99941,6613,4,132.15
41344,4782,1,400.95
50838,2302,4,284.63
21562,9583,9,443.09
80804,7395,4,296.77
33384,5781,5,367.59
81605,9469,6,480.67
46331,9524,4,363.76
63524,2875,8,282.7
35362,3927,3,462.81
99480,1867,1,285.61
94242,6467,7,280.63
7998,2826,2,189.51
67988,4470,8,385.39
19456,2693,1,170.37
62304,3734,3,89.12
40566,7870,5,201.38
90295,574,3,116.54
72737,2261,1,265.69
97897,2278,8,88.59
73428,8338,3,73.75
23296,5193,3,286.76
16553,9601,10,459.85
49588,6126,6,153.81
64220,3471,2,242.94
88248,9655,10,392.82
11159,347,7,120.17
13318,4324,3,152.23
75031,7578,6,405.66
42473,8523,5,435.82
2224,8459,1,359.19
29660,4482,1,94.4
6682,4747,8,312.36
11468,1276,8,382.32
9190,9049,6,461.84
39297,2945,10,147.89
84013,457,6,182.95
19229,2038,7,465.3
81588,2905,3,477.66
57895,4802,6,37.69
56848,4411,1,82.18
16260,6452,2,132.61
66629,1636,9,134.47
45214,5519,10,161.87
24237,2211,5,162.76
13835,3666,6,221.29
76674,5069,1,116.24
60850,9406,10,111.64
25532,2457,6,373.0
93135,4002,1,410.33
1339,9784,1,486.73
47893,3532,10,201.4
66123,1749,9,335.16
5699,3552,6,362.09
3786,6636,2,72.36
76820,1998,10,40.99
16056,9745,1,188.28
64394,9739,3,471.72
91368,9683,5,184.75
57248,8020,7,429.04
8099,3098,9,169.8
35936,677,4,173.76
98916,8566,1,495.71
89148,3285,2,499.52
6539,6418,7,359.59
32335,6564,6,353.1
87821,4217,3,16.95
56769,7102,10,308.18
89010,7978,2,338.82
42988,2113,2,201.0
26730,8355,6,371.6
90050,9523,1,176.58
21791,447,4,192.49
61052,4258,4,342.46
4920,1971,10,276.41
44041,1076,4,167.02
36084,1707,6,315.13
75948,157,8,137.77
88114,8963,3,461.71
59298,6336,8,320.36
95791,2263,7,166.14
72685,9167,9,253.89
92340,9033,6,72.1
38731,2627,4,147.5
81218,5349,8,254.14
13615,4362,8,319.41
77780,7112,2,427.03
4801,4835,1,285.55
91429,7462,2,469.06
17556,4093,9,338.48
73455,3624,6,439.84
39569,5733,5,256.53
42411,3607,6,482.51
18328,3167,8,276.2
24362,1510,6,145.98
6678,3323,9,146.37
8908,916,1,312.09
99342,2098,5,153.3
19493,3310,8,377.08
42306,1270,9,415.75
95409,1640,7,146.33
69867,5227,2,337.93
7818,7466,6,248.78
37574,2875,2,120.03
1302,8191,2,250.06
88560,2804,5,109.96
76101,6768,9,378.71
19195,2854,4,239.19
2406,7130,2,338.43
15638,3254,8,59.3
554,9279,8,232.5
17811,1382,2,372.33
14289,4387,3,445.24
58031,3397,5,318.6
69581,2236,3,52.61
87187,242,7,316.16
59022,9497,5,223.49
11161,8673,10,359.68
30949,3009,10,176.65
52493,5406,5,156.1
21992,419,9,250.13
37230,5293,6,438.92
97874,5761,1,360.4
91078,8227,4,113.87
37658,335,1,230.69
47662,9237,9,426.62
83457,2300,6,126.2
70985,9150,9,89.41
71911,5404,4,55.43
9834,6909,3,365.65
77014,2858,9,126.46
33480,2778,8,322.22
94086,6479,6,385.22
81311,2557,3,101.08
9931,113,7,169.74
18974,9565,6,271.21
46202,4654,9,454.22
61938,9596,8,269.52
73249,9842,2,229.1
27094,3513,4,246.42
92987,3970,9,89.31
24476,8773,1,457.06
47900,601,7,159.62
18972,2588,2,125.89
36537,7619,3,186.32
16940,2203,10,100.31
73578,5597,6,443.74
68216,5160,10,409.81
82411,4345,3,128.32
14272,156,2,142.11
25985,2339,10,134.44
9942,3631,10,336.91
71917,6087,9,311.96
84376,689,2,143.14
43374,6384,6,423.74
83743,9413,7,144.84
